int_col1,int_col2
6493,6376
2435,1615
7372,8651
5665,7418
88,9126
8243,8151
3355,2744
930,6330
656,8318
4246,3793
1370,4242
8269,1344
6315,335
6916,2050
8750,284
8669,8920
7786,1523
2080,4089
2206,2162
962,6798
1577,2489
1712,6609
2362,9088
3650,2295
956,6990
505,6741
6933,6303
933,1422
7152,386
1969,4507
1491,3436
6863,8830
3444,7446
1203,3926
5802,3191
6456,861
1107,5017
9871,5481
7096,6611
5618,4847
2869,8230
436,9612
8408,8660
2129,2274
196,1542
5228,7262
6001,3507
6529,1533
5288,3520
6386,2017
7731,2595
9266,2156
4876,5472
7165,6459
102,2537
9806,4373
1509,4532
9432,9164
4150,7893
4364,5333
9981,8793
6430,2532
4589,1757
6532,981
9489,7080
3429,9768
9617,6650
5684,1370
689,1620
9327,8516
8189,6012
3828,983
8322,712
4664,4943
3382,3442
5111,7929
88,4334
6413,2130
5945,1495
4182,8768
1959,5924
5254,6060
6439,7326
682,1032
3558,6710
1787,6829
273,4797
4211,8604
8015,8208
2257,8769
7527,8882
7741,483
2235,7805
648,7381
9235,6957
1709,4590
8532,771
348,7262
9855,9117
4597,669
173,1218
3908,3671
5460,9239
9647,7616
4216,5393
4356,7030
9071,1095
900,6181
2942,4191
9039,3335
3850,447
1770,8119
1007,4265
3996,4674
8712,3804
8412,4836
2663,6666
9119,8087
3644,801
5161,2393
4260,2008
8691,9094
6484,659
4132,1321
94,3758
5673,5079
7256,1599
2957,1508
4354,7338
1119,8149
8342,5326
3719,6447
6755,820
1433,8534
6012,7268
4583,2312
7614,8268
9804,4307
5038,2989
8332,6419
5289,1352
7271,9738
5461,576
3854,2893
3901,6538
9165,8438
1205,1632
3141,3160
3530,1203
3981,8115
9732,2082
9872,1523
7746,4105
7770,8587
5344,1224
9696,7141
2637,9477
6339,4261
1214,4133
7711,9584
7580,9437
6448,2475
5427,4500
9440,1585
8375,5185
1541,1016
4100,8524
3148,6102
3899,4194
8363,1907
5486,1941
9084,9988
4491,4587
9801,9222
5739,9053
3829,1090
8539,7741
9669,243
1154,2706
8839,2942
291,3534
8192,2290
8499,6435
2088,3004
3888,7883
3989,3702
8168,1920
383,4919
6262,7222
9931,9377
7065,9759
2196,2721
1892,8281
6163,1481
8624,439
8696,1730
3521,144
7663,2332
7256,3055
3492,5415
5411,2979
5427,2889
4807,9471
8493,2583
2950,5406
7595,8164
596,1246
6595,5673
3641,7488
9351,162
8747,1966
831,3477
2061,7213
8643,5996
1287,2042
2922,3140
7023,5269
1091,4374
7148,5772
5174,3425
695,184
4088,6543
393,8387
7951,6687
6708,6740
8620,6138
5121,6561
6490,2942
9479,7589
8655,4073
3718,6158
2288,9088
6460,5478
4718,6990
5720,5244
38,153
7947,7009
4749,4194
59,7189
7826,7200
81,1327
493,2356
6905,6495
5266,5092
7299,6278
666,419
2309,7454
6534,5458
7086,1711
2989,5233
3530,6325
5895,5425
275,363
32,1425
6691,5230
3923,3211
6165,4928
4883,9022
6445,4789
9607,3908
2533,9653
8820,8025
4260,4891
2092,8427
9576,1219
7415,3032
8284,7873
6188,9228
2652,7695
8751,5772
7199,6874
6824,4778
7283,451
3732,9996
3738,5965
7278,5768
6407,7202
8798,9909
7362,4485
1180,7809
3692,4241
6393,2435
8692,1149
7916,4854
9086,9650
9127,9170
1888,7063
1930,3688
3614,4415
406,2846
9237,3130
3684,596
7998,9909
9528,4620
8548,4211
5339,2927
7983,8366
2881,6604
7078,2965
8922,8174
6296,2569
2344,3671
4521,143
3443,9730
4974,3110
2417,8970
582,679
311,2784
2286,6709
1423,4877
5417,7717
3782,3972
5041,4096
7102,9315
3326,1622
1335,9358
9929,6182
6086,2967
8650,4168
9383,3055
4255,3330
5693,3599
8556,3568
6924,8079
9484,8379
3439,4297
7529,8319
8015,9831
7250,6536
6706,712
5281,1748
6603,2068
7858,7897
2035,8877
3909,2916
1771,2192
4044,7196
3050,9942
8601,8794
96,1187
5973,6138
3863,9650
8659,6845
9191,2845
837,7869
408,6760
3359,6560
179,3485
3296,9925
9124,2449
8761,7945
5414,2769
3991,1441
3904,2970
9731,8091
6828,5391
5076,614
8979,7512
6416,8231
7788,7136
3850,9292
8877,2042
3808,6587
6079,7085
4649,5073
105,2240
1435,1224
8948,7448
1521,1079
2633,1308
6946,587
601,1221
4314,5998
261,3740
9768,9310
3094,5241
7321,3100
3573,3807
9710,3843
5727,4915
6050,7910
9021,5905
3199,1802
6127,4039
2872,892
7043,4206
411,1903
5589,9125
8173,5960
1281,6191
8939,1804
989,4171
8310,23
3476,5994
5716,2245
9563,3166
130,5938
5265,4558
4383,6315
9125,932
7859,1958
278,2443
5428,9979
8756,880
1657,8183
4269,9563
1094,140
4904,5950
5398,3028
6249,8115
9609,2015
6340,4867
8867,2356
2222,6760
9820,1358
1673,2602
6706,206
8646,6135
9804,3492
4597,735
2154,7594
7252,5509
1014,8863
3124,9948
9237,3075
8399,4953
9866,8706
7106,8045
1214,6018
4071,9931
6113,6220
286,3874
5597,3416
3030,9835
1196,4226
9283,6709
6299,4690
2645,4901
6315,3923
3311,4010
9532,4781
2686,6210
6861,79
8833,3721
619,4825
1271,5774
6513,6704
8128,2581
5455,6962
3409,6690
967,3233
654,9645
9525,5223
9889,3329
5555,9688
9334,9130
97,1647
8660,6584
3802,7498
3622,1016
9853,7816
7990,8298
1593,5538
7149,9107
9027,5496
853,9564
8087,5813
7683,7429
5513,6015
1383,697
3939,6770
2303,3860
2024,9947
4104,520
2802,4269
1134,6384
3929,975
7436,5138
4234,7431
1690,8031
8775,7714
8296,3976
5979,4734
9334,5515
5107,418
9460,3920
342,5891
7971,7719
5766,2115
5935,7038
3022,9350
4429,2488
1728,8886
3884,5684
5537,9263
8548,9410
3249,2088
1639,2514
5820,1771
6303,9493